GEOGRAPHY;250;The city of El Paso in this state is a major gateway between the U.S. & Mexico;Texas
GEOGRAPHY;500;This Moroccan capital city is located about 60 miles northeast of Casablanca;Rabat
GEOGRAPHY;2000;This emirate NW of the United Arab Emirates is on a peninsula jutting 100 miles northward into the Persian Gulf;Qatar
CARS;500;This Japanese luxury brand debuted in the U.S. with the Legend sedan in 1986;Acura
CARS;2000;This German car make got its name from the Latin translation of founder August Horch's name;Audi
CARS;250;For some FCX Clarity, hop in this company's Civic hybrid;Honda
CARS;1000;Bust out a Venza diagram & drive its Camry Solara;Toyota
CARS;2000;Charger out of the garage in its Avenger;Dodge
CARS;500;In 1949 this company produced its one millionth car, a Coupe DeVille;Cadillac
CARS;1000;This company has excelled in automaking ever since it produced Korea's first car, the Pony;Hyundai
CARS;2000;In 1987 this Italian company's Quntas sold for about $125;000;Lamborghini
CARS;250;This company in stock is GM;General Motors
CARS;2000;This company in stock is NSANY;Nissan
CARS;1000;This GM car is named for a rocket, not a planet;Saturn
CARS;250;The Cadillac Automobile Company was founded in this city in 1902;Detroit
CARS;500;It's the company that produced classics like the 1967 Z/28 Camaro;Chevrolet
CARS;2000;At the 1953 Paris motor show, along came this famed Porsche model;Spyder
CARS;1000;In 1993 New York's Museum of Modern Art dedicated the exhibit Designed for Speed to this Italian automaker;Ferrari
CARS;1000;This automaker's TT Roadster goes from 0 to 60 in 6.7 seconds;Audi
CARS;250;It can be a group of desert travelers journeying together, or the name of a Dodge minivan;Caravan
CARS;500;This Ford model is named for the Zodiac sign of the wives of several men who developed it;Taurus
CARS;250;This international automaker opened a U.S. plant in 1978 to build Rabbits;Volkswagen
CARS;1000;In 1968 a U.S. postage stamp was issued commemorating this automaker's 105th birthday;Henry Ford
CARS;1000;This French automaker, not Mercedes, is Europe's largest builder of diesel engines;Peugeot
CARS;250;Daimler & Benz borrowed this name from a friend's daughter;Mercedes
CARS;500;GM car named for Indian chief who tried to take Ft. Detroit;Pontiac
CARS;250;What BMW stands for;Bavarian Motor Works
CARS;2000;Serapis Bey performs the catchy Zoom-Zoom-Zoom song in this carmaker's commercials;Mazda
CARS;2000;Actor Paul Hogan appeared in ads for its Outback model;Subaru
CARS;500;With its 2.8-liter engine upgraded to a 3.0, this company's 328i became the 330i;BMW
CARS;500;Put it together: IKEA founder Ingvar Kamprad drives a 240 GL from this European auto company;Volvo
FAMOUS;250;This billionaire fashion designer introduced Polo jeans in 1996;Ralph Lauren
FAMOUS;500;A 1994 book details the way he became the world's greatest investor;Warren Buffett
FAMOUS;1000;The William who runs this chewing gum company is the grandson of the William who founded it;Wrigley
FAMOUS;250;If you were a member of the House of Bourbon & ruled France, this was most likely your first name;Louis
FAMOUS;1000;The Americas bear the name of this Italian who explored the area around 1499;Amerigo Vespucci
FAMOUS;2000;His bronze David from the 1430s was the first nude statue of the Renaissance;Donatello
FAMOUS;250;Little Red Riding Hood, a film he animated in 1922, was found in London around 20 years ago;Walt Disney
FAMOUS;250;As photojournalist Vicki Vale, she got the scoop on Batman;Kim Basinger
FAMOUS;500;While living in exile on the island of Guernsey, he published Les Miserables;Victor Hugo
FAMOUS;2000;James Gosling helped create this computer language that shares its name with a breakfast beverage;Java
FAMOUS;250;Before achieving fame in Hollywood, he was a cosmetician to the Russian royal court;Max Factor
FAMOUS;500;The home on Vienna's Domgasse where he lived in the 1780s was reopened amid fanfare in January 2006;Mozart
FAMOUS;500;He once remarked, I didn't need school, I had the horn:;Louis Armstrong
FAMOUS;2000;Some of this U.S. pop artist's silkscreens are in a museum in Slovakia, near his parents' birthplace;Andy Warhol
FAMOUS;500;One of his early engineering projects was an iron bridge over the Garonne River at Bordeaux in 1858;Gustave Eiffel
FAMOUS;500;In 1728 this Philadelphian & partner Hugh Meredith bought a printing press;Benjamin Franklin
FAMOUS;250;This Eagle Scout film director depicted Indiana Jones as a Boy Scout in The Last Crusade;Steven Spielberg
FAMOUS;2000;This scientist was born in 1867 in Poland with the name Marja Sklodowska;Marie Curie
FAMOUS;250;The Physician's Oath named for this Father of Medicine is probably not his work;Hippocrates
FAMOUS;2000;The Father of Epic Poetry;Homer
FAMOUS;2000;In 1913 this Danish physicist proposed the first modern model of the atom;Niels Bohr
FAMOUS;2000;The greatest of the Trojan warriors, he's killed by the greatest of the Greek warriors;Hector
FAMOUS;1000;First name shared by the first 2 presidents of post-USSR Ukraine, Kravchuk & Kuchma;Leonid
FAMOUS;1000;Dutch Jewish philosopher who coined the phrase nature abhors a vacuum;Spinoza
FAMOUS;1000;When crowned in 1804, he told the Pope, I am the successor of Louis XIV, not Charlemagne;Napoleon
FAMOUS;1000;At the end, this German philosopher remarked Last words are for fools who haven't said enough;Karl Marx
FAMOUS;1000;Bing Crosby said, I think he's always nurtured a secret desire to be a hood;Frank Sinatra
FAMOUS;500;Dr. Jonas Salk's wife, Francoise Gilot, was once the companion of this late, great modern artist;Pablo Picasso
SPORTS;250;Nike's stock fell when this basketball player announced his retirement in January 1999;Michael Jordan
SPORTS;500;Ben Crenshaw & Phil Mickelson are the only 3-time winners of this college sport's championship tournament;Golf
SPORTS;500;The French Open tennis tournament is played on courts of this color clay;Red
SPORTS;1000;In 1989 this Canadian team won its 1st Stanley Cup;Calgary Flames
SPORTS;250;In 2008 he swam 200 meters freestyle in a record 1 minute, 42.96 seconds;Michael Phelps
SPORTS;250;In the 1960s & 1970s he won the world's heavyweight boxing title 3 times;Muhammad Ali
SPORTS;1000;An early version of this water sport had players riding on barrels painted to look like horses;Water polo
SPORTS;2000;In 1895 at a YMCA, this indoor sport was developed for businessmen who found basketball too vigorous;Volleyball
SPORTS;2000;This type of punch, which lands on the back of the neck, is illegal in boxing;Rabbit punch
SPORTS;1000;Players from this country won every title at the world table tennis championships;China
SPORTS;500;The Stanley Cup. What's a sport?;Hockey
SPORTS;250;The Davis Cup. What's a sport?;Tennis
SPORTS;500;In 1872 the Marquess of Queensberry introduced this equipment to protect aristocrats while boxing;Gloves
SPORTS;2000;At up to 300 x 200 yards, or over 5 acres, this sports has the largest playing field of any;Polo
SPORTS;1000;Agassi won it in '99 for a career Grand Slam;French Open
SPORTS;2000;From the Greek for walking on tiptoe, it's another name for a gymnast;Acrobat
SPORTS;500;It's said this game using little padding originated when a schoolboy grabbed a soccer ball & ran;Rugby
SPORTS;2000;This brand makes bats & racquets too, but since the movie Cast Away came out, it may be best known for volleyballs;Wilson
SPORTS;250;Denying he lost his temper at a licensing hearing, he said, I was just expressing my hurt;Mike Tyson
SPORTS;500;In 1744 the first mention of this now popular sport said, away flies the boy to the next ...post and then home with joy;Baseball
SPORTS;2000;The NBA's Grizzlies;Memphis
SPORTS;250;The NBA's Bucks;Milwaukee
SPORTS;1000;The NHL's Canucks;Vancouver
SPORTS;1000;Oldest NFL stadium is this city's Soldier Field;Chicago
SPORTS;2000;Major League baseball park with largest seating capacity is in this city in the American League East;Cleveland
SPORTS;500;Since the 1950s players from this continent have been the dominant force in table tennis;Asia
SPORTS;1000;It was still love all even after she beat sis Serena for her fifth Wimbledon title;Venus Williams
SPORTS;250;Game where dribbling is offensive;Basketball
